"Hugo_Symbol","Low","High","pval","or","ci.up","ci.low","adjPval"
"DYTN",1,1,1,1,85.4859317624352,0.0116978312031387,1
"DZIP1L",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"DZIP3",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"E2F3",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"E2F4",1,1,1,1,85.4859317624352,0.0116978312031387,1
"E2F8",1,0,1,Inf,Inf,0.0256406640625,1
"EAF2",0,1,1,0,39.0005499686929,0,1
"EARS2",0,1,1,0,39.0005499686929,0,1
"EBF3",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EBLN2",0,1,1,0,39.0005499686929,0,1
"EBNA1BP2",1,0,1,Inf,Inf,0.0256406640625,1
"ECD",1,0,1,Inf,Inf,0.0256406640625,1
"ECE1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ECEL1",1,0,1,Inf,Inf,0.0256406640625,1
"ECHDC1",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"ECHS1",1,0,1,Inf,Inf,0.0256406640625,1
"ECI1",1,0,1,Inf,Inf,0.0256406640625,1
"ECI2",1,0,1,Inf,Inf,0.0256406640625,1
"ECM1",0,1,1,0,39.0005499686929,0,1
"ECM2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ECPAS",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EDA2R",0,1,1,0,39.0005499686929,0,1
"EDAR",1,0,1,Inf,Inf,0.0256406640625,1
"EDARADD",0,1,1,0,39.0005499686929,0,1
"EDC3",1,0,1,Inf,Inf,0.0256406640625,1
"EDC4",0,1,1,0,39.0005499686929,0,1
"EDEM1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EDEM2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EDEM3",1,0,1,Inf,Inf,0.0256406640625,1
"EDN3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EDNRB",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EDRF1",1,0,1,Inf,Inf,0.0256406640625,1
"EEA1",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EEF1A1",0,1,1,0,39.0005499686929,0,1
"EEF1AKMT3",0,1,1,0,39.0005499686929,0,1
"EEF1AKMT4",1,0,1,Inf,Inf,0.0256406640625,1
"EEF1AKMT4-ECE2",0,1,1,0,39.0005499686929,0,1
"EEF1AKNMT",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"EEF1D",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EEF2",0,1,1,0,39.0005499686929,0,1
"EEF2K",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EEPD1",1,0,1,Inf,Inf,0.0256406640625,1
"EFCAB11",0,1,1,0,39.0005499686929,0,1
"EFCAB12",0,1,1,0,39.0005499686929,0,1
"EFCAB13",0,1,1,0,39.0005499686929,0,1
"EFCAB14",0,1,1,0,39.0005499686929,0,1
"EFCAB3",1,0,1,Inf,Inf,0.0256406640625,1
"EFCAB7",0,1,1,0,39.0005499686929,0,1
"EFCC1",1,0,1,Inf,Inf,0.0256406640625,1
"EFEMP2",0,1,1,0,39.0005499686929,0,1
"EFHB",0,1,1,0,39.0005499686929,0,1
"EFHC1",2,3,1,0.612898401757512,6.69718598025167,0.0419891678480831,1
"EFHC2",1,0,1,Inf,Inf,0.0256406640625,1
"EFHD2",1,0,1,Inf,Inf,0.0256406640625,1
"EFL1",1,0,1,Inf,Inf,0.0256406640625,1
"EFNA1",1,0,1,Inf,Inf,0.0256406640625,1
"EFNA4",1,0,1,Inf,Inf,0.0256406640625,1
"EFNB1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EFTUD2",0,1,1,0,39.0005499686929,0,1
"EGF",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EGFL8",1,0,1,Inf,Inf,0.0256406640625,1
"EGFR",0,1,1,0,39.0005499686929,0,1
"EGLN1",1,0,1,Inf,Inf,0.0256406640625,1
"EGR2",2,3,1,0.612898401757512,6.69718598025167,0.0419891678480831,1
"EGR4",1,0,1,Inf,Inf,0.0256406640625,1
"EHBP1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EHBP1L1",1,0,1,Inf,Inf,0.0256406640625,1
"EHD1",0,1,1,0,39.0005499686929,0,1
"EHD4",2,2,1,1,16.3901962146797,0.0610120822778411,1
"EHF",0,1,1,0,39.0005499686929,0,1
"EHMT2",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"EID1",0,1,1,0,39.0005499686929,0,1
"EIF2AK3",2,2,1,1,16.3901962146797,0.0610120822778411,1
"EIF2AK4",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"EIF2B2",1,0,1,Inf,Inf,0.0256406640625,1
"EIF2B4",0,1,1,0,39.0005499686929,0,1
"EIF2D",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EIF3B",1,0,1,Inf,Inf,0.0256406640625,1
"EIF3C",1,0,1,Inf,Inf,0.0256406640625,1
"EIF3D",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EIF3E",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EIF3I",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EIF3J",0,1,1,0,39.0005499686929,0,1
"EIF4B",0,1,1,0,39.0005499686929,0,1
"EIF4E",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EIF4E3",1,0,1,Inf,Inf,0.0256406640625,1
"EIF4ENIF1",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EIF4G2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EIF4H",1,0,1,Inf,Inf,0.0256406640625,1
"EIF5",1,0,1,Inf,Inf,0.0256406640625,1
"EIF5A",0,1,1,0,39.0005499686929,0,1
"EIF5B",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ELANE",0,1,1,0,39.0005499686929,0,1
"ELAPOR1",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ELAVL2",1,0,1,Inf,Inf,0.0256406640625,1
"ELAVL3",2,2,1,1,16.3901962146797,0.0610120822778411,1
"ELAVL4",0,1,1,0,39.0005499686929,0,1
"ELF1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ELF2",0,1,1,0,39.0005499686929,0,1
"ELF3",1,0,1,Inf,Inf,0.0256406640625,1
"ELF4",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ELF5",0,1,1,0,39.0005499686929,0,1
"ELFN2",0,1,1,0,39.0005499686929,0,1
"ELK1",0,1,1,0,39.0005499686929,0,1
"ELK3",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ELL2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ELMO1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ELMO2",1,0,1,Inf,Inf,0.0256406640625,1
"ELN",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ELOA",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ELOA2",2,3,1,0.612898401757512,6.69718598025167,0.0419891678480831,1
"ELOB",0,1,1,0,39.0005499686929,0,1
"ELOVL3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ELOVL6",0,1,1,0,39.0005499686929,0,1
"ELP2",1,0,1,Inf,Inf,0.0256406640625,1
"ELP4",0,1,1,0,39.0005499686929,0,1
"ELP5",1,0,1,Inf,Inf,0.0256406640625,1
"ELP6",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EMC1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EMC10",0,1,1,0,39.0005499686929,0,1
"EMC3",1,0,1,Inf,Inf,0.0256406640625,1
"EMC7",1,0,1,Inf,Inf,0.0256406640625,1
"EMCN",0,1,1,0,39.0005499686929,0,1
"EMD",1,0,1,Inf,Inf,0.0256406640625,1
"EME1",1,0,1,Inf,Inf,0.0256406640625,1
"EME2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EMG1",0,1,1,0,39.0005499686929,0,1
"EMID1",1,0,1,Inf,Inf,0.0256406640625,1
"EMILIN2",1,0,1,Inf,Inf,0.0256406640625,1
"EMILIN3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EML1",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EML3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EML6",1,0,1,Inf,Inf,0.0256406640625,1
"EMX2",1,0,1,Inf,Inf,0.0256406640625,1
"EN1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENAM",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"ENDOD1",1,0,1,Inf,Inf,0.0256406640625,1
"ENDOG",0,1,1,0,39.0005499686929,0,1
"ENDOU",0,1,1,0,39.0005499686929,0,1
"ENG",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ENGASE",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENKUR",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENO2",1,0,1,Inf,Inf,0.0256406640625,1
"ENOX1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENPP2",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"ENPP3",0,1,1,0,39.0005499686929,0,1
"ENPP4",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENPP5",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENSA",1,0,1,Inf,Inf,0.0256406640625,1
"ENTHD1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ENTPD2",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ENTPD5",0,1,1,0,39.0005499686929,0,1
"ENTPD8",1,0,1,Inf,Inf,0.0256406640625,1
"ENTR1",0,1,1,0,39.0005499686929,0,1
"EP300",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EP400",5,4,1,1.40738687144301,10.3594296498676,0.204090875212086,1
"EPB41L2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EPB41L4A",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EPB41L4B",0,1,1,0,39.0005499686929,0,1
"EPB41L5",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EPB42",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EPC2",0,1,1,0,39.0005499686929,0,1
"EPCAM",0,1,1,0,39.0005499686929,0,1
"EPHA10",2,2,1,1,16.3901962146797,0.0610120822778411,1
"EPHA4",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"EPHA5",2,2,1,1,16.3901962146797,0.0610120822778411,1
"EPHA6",4,3,1,1.47477557649931,13.3708177883177,0.18354106529082,1
"EPHA7",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EPHA8",2,2,1,1,16.3901962146797,0.0610120822778411,1
"EPHB1",0,1,1,0,39.0005499686929,0,1
"EPHB3",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EPHX2",0,1,1,0,39.0005499686929,0,1
"EPHX3",1,0,1,Inf,Inf,0.0256406640625,1
"EPHX4",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"EPM2A",1,0,1,Inf,Inf,0.0256406640625,1
"EPN1",2,3,1,0.612898401757512,6.69718598025167,0.0419891678480831,1
"EPN2",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EPRS1",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EPS15",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EPS15L1",1,0,1,Inf,Inf,0.0256406640625,1
"EPS8L3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EPSTI1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ERAL1",1,0,1,Inf,Inf,0.0256406640625,1
"ERAP2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ERAS",1,0,1,Inf,Inf,0.0256406640625,1
"ERBB2",1,0,1,Inf,Inf,0.0256406640625,1
"ERBIN",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"ERC2",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"ERCC6",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ERG",2,2,1,1,16.3901962146797,0.0610120822778411,1
"ERG28",1,0,1,Inf,Inf,0.0256406640625,1
"ERGIC3",1,0,1,Inf,Inf,0.0256406640625,1
"ERI1",1,0,1,Inf,Inf,0.0256406640625,1
"ERI3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ERICH1",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"ERICH3",4,4,1,1,7.55365867838105,0.132386177689237,1
"ERICH5",1,0,1,Inf,Inf,0.0256406640625,1
"ERMN",0,1,1,0,39.0005499686929,0,1
"ERMP1",0,1,1,0,39.0005499686929,0,1
"ERO1B",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ERVFRD-1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ESCO1",1,0,1,Inf,Inf,0.0256406640625,1
"ESD",1,0,1,Inf,Inf,0.0256406640625,1
"ESF1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ESM1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ESPL1",3,4,1,0.678069270969152,5.4483719946569,0.074789741048877,1
"ESR1",2,2,1,1,16.3901962146797,0.0610120822778411,1
"ESR2",1,0,1,Inf,Inf,0.0256406640625,1
"ESRP1",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"ESRRB",0,1,1,0,39.0005499686929,0,1
"ESRRG",1,0,1,Inf,Inf,0.0256406640625,1
"ESS2",0,1,1,0,39.0005499686929,0,1
"ESX1",1,0,1,Inf,Inf,0.0256406640625,1
"ESYT1",1,0,1,Inf,Inf,0.0256406640625,1
"ESYT2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ETAA1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ETF1",0,1,1,0,39.0005499686929,0,1
"ETFA",1,0,1,Inf,Inf,0.0256406640625,1
"ETNK2",0,1,1,0,39.0005499686929,0,1
"ETNPPL",1,1,1,1,85.4859317624352,0.0116978312031387,1
"ETV3",1,0,1,Inf,Inf,0.0256406640625,1
"ETV3L",1,0,1,Inf,Inf,0.0256406640625,1
"ETV5",1,0,1,Inf,Inf,0.0256406640625,1
"EVA1B",1,0,1,Inf,Inf,0.0256406640625,1
"EVC",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EVI2A",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EVI2B",0,1,1,0,39.0005499686929,0,1
"EVI5",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"EVI5L",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EVL",1,0,1,Inf,Inf,0.0256406640625,1
"EVX1",0,1,1,0,39.0005499686929,0,1
"EVX2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EXD1",1,0,1,Inf,Inf,0.0256406640625,1
"EXD2",0,1,1,0,39.0005499686929,0,1
"EXO1",2,2,1,1,16.3901962146797,0.0610120822778411,1
"EXOC3L1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EXOC3L2",1,0,1,Inf,Inf,0.0256406640625,1
"EXOC3L4",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EXOC5",0,1,1,0,39.0005499686929,0,1
"EXOC6",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EXOC6B",1,0,1,Inf,Inf,0.0256406640625,1
"EXOC7",0,1,1,0,39.0005499686929,0,1
"EXOG",1,0,1,Inf,Inf,0.0256406640625,1
"EXOSC1",0,1,1,0,39.0005499686929,0,1
"EXOSC3",1,0,1,Inf,Inf,0.0256406640625,1
"EXOSC5",0,1,1,0,39.0005499686929,0,1
"EXOSC7",0,1,1,0,39.0005499686929,0,1
"EXOSC8",1,0,1,Inf,Inf,0.0256406640625,1
"EXOSC9",0,1,1,0,39.0005499686929,0,1
"EXT1",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EXTL2",1,0,1,Inf,Inf,0.0256406640625,1
"EXTL3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EYA1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"EZH1",0,1,1,0,39.0005499686929,0,1
"EZH2",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"EZR",0,1,1,0,39.0005499686929,0,1
"F10",1,1,1,1,85.4859317624352,0.0116978312031387,1
"F12",1,0,1,Inf,Inf,0.0256406640625,1
"F13A1",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"F13B",1,0,1,Inf,Inf,0.0256406640625,1
"F2",0,1,1,0,39.0005499686929,0,1
"F2R",1,1,1,1,85.4859317624352,0.0116978312031387,1
"F3",0,1,1,0,39.0005499686929,0,1
"F5",1,0,1,Inf,Inf,0.0256406640625,1
"F9",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAAP100",0,1,1,0,39.0005499686929,0,1
"FABP2",0,1,1,0,39.0005499686929,0,1
"FADS1",1,0,1,Inf,Inf,0.0256406640625,1
"FADS3",1,0,1,Inf,Inf,0.0256406640625,1
"FADS6",0,1,1,0,39.0005499686929,0,1
"FAH",1,0,1,Inf,Inf,0.0256406640625,1
"FAHD2A",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAHD2B",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM102A",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM107B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM110A",0,1,1,0,39.0005499686929,0,1
"FAM110B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM110C",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM111A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM111B",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM114A1",1,0,1,Inf,Inf,0.0256406640625,1
"FAM114A2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM117A",0,1,1,0,39.0005499686929,0,1
"FAM118B",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM126A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM126B",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM131C",1,0,1,Inf,Inf,0.0256406640625,1
"FAM133B",0,1,1,0,39.0005499686929,0,1
"FAM135A",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM135B",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"FAM13B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM13C",0,1,1,0,39.0005499686929,0,1
"FAM149B1",0,1,1,0,39.0005499686929,0,1
"FAM151A",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM153B",0,1,1,0,39.0005499686929,0,1
"FAM155B",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM160A2",1,0,1,Inf,Inf,0.0256406640625,1
"FAM160B1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM161A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM162B",0,1,1,0,39.0005499686929,0,1
"FAM163A",0,1,1,0,39.0005499686929,0,1
"FAM163B",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM166A",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM168A",0,1,1,0,39.0005499686929,0,1
"FAM171A1",1,0,1,Inf,Inf,0.0256406640625,1
"FAM174B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM178B",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM183A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM184A",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"FAM184B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM189A2",0,1,1,0,39.0005499686929,0,1
"FAM189B",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM200A",0,1,1,0,39.0005499686929,0,1
"FAM207A",0,1,1,0,39.0005499686929,0,1
"FAM20A",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM20B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM210A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM214A",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FAM214B",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FAM217B",0,1,1,0,39.0005499686929,0,1
"FAM220A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM222B",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"FAM234B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM241B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM24A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM32A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM3B",1,0,1,Inf,Inf,0.0256406640625,1
"FAM47A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM47B",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"FAM47C",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FAM50B",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FAM53A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM71B",0,1,1,0,39.0005499686929,0,1
"FAM71D",1,0,1,Inf,Inf,0.0256406640625,1
"FAM71F1",1,0,1,Inf,Inf,0.0256406640625,1
"FAM76B",0,1,1,0,39.0005499686929,0,1
"FAM83A",1,0,1,Inf,Inf,0.0256406640625,1
"FAM83B",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM83C",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM83D",1,0,1,Inf,Inf,0.0256406640625,1
"FAM83G",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAM83H",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FAM86B1",1,0,1,Inf,Inf,0.0256406640625,1
"FAM91A1",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAN1",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"FANCB",1,0,1,Inf,Inf,0.0256406640625,1
"FANCD2",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FANCD2OS",0,1,1,0,39.0005499686929,0,1
"FANCE",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FANCF",1,0,1,Inf,Inf,0.0256406640625,1
"FANCM",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"FAP",0,1,1,0,39.0005499686929,0,1
"FAR2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FARP1",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FARP2",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FARSB",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FASTKD1",1,0,1,Inf,Inf,0.0256406640625,1
"FASTKD3",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"FASTKD5",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FAT2",3,2,1,1.63159178932831,23.8156660693539,0.149316444690165,1
"FAT3",4,3,1,1.47477557649931,13.3708177883177,0.18354106529082,1
"FAT4",8,8,1,1,7.55365867838105,0.132386177689237,1
"FAU",0,1,1,0,39.0005499686929,0,1
"FAXDC2",0,1,1,0,39.0005499686929,0,1
"FBH1",0,1,1,0,39.0005499686929,0,1
"FBL",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBLIM1",1,0,1,Inf,Inf,0.0256406640625,1
"FBLN5",0,1,1,0,39.0005499686929,0,1
"FBN1",4,5,1,0.710536683474024,4.89977809620751,0.0965304108236098,1
"FBN2",4,3,1,1.47477557649931,13.3708177883177,0.18354106529082,1
"FBP1",0,1,1,0,39.0005499686929,0,1
"FBRS",1,0,1,Inf,Inf,0.0256406640625,1
"FBRSL1",1,0,1,Inf,Inf,0.0256406640625,1
"FBXL14",1,0,1,Inf,Inf,0.0256406640625,1
"FBXL15",1,0,1,Inf,Inf,0.0256406640625,1
"FBXL17",0,1,1,0,39.0005499686929,0,1
"FBXL19",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBXL2",0,1,1,0,39.0005499686929,0,1
"FBXL5",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBXL6",1,0,1,Inf,Inf,0.0256406640625,1
"FBXL7",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBXO15",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBXO16",1,0,1,Inf,Inf,0.0256406640625,1
"FBXO2",0,1,1,0,39.0005499686929,0,1
"FBXO28",0,1,1,0,39.0005499686929,0,1
"FBXO3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBXO30",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FBXO31",1,0,1,Inf,Inf,0.0256406640625,1
"FBXO34",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FBXO38",0,1,1,0,39.0005499686929,0,1
"FBXO39",0,1,1,0,39.0005499686929,0,1
"FBXO40",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FBXO41",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"FBXO44",1,0,1,Inf,Inf,0.0256406640625,1
"FBXO47",0,1,1,0,39.0005499686929,0,1
"FBXO48",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FBXO5",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FBXO6",0,1,1,0,39.0005499686929,0,1
"FBXO8",1,0,1,Inf,Inf,0.0256406640625,1
"FBXW11",1,0,1,Inf,Inf,0.0256406640625,1
"FBXW2",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
"FBXW4",1,2,1,0.46938353009902,10.3415827191697,0.00707932172003766,1
"FBXW8",0,1,1,0,39.0005499686929,0,1
"FBXW9",0,1,1,0,39.0005499686929,0,1
"FCER2",1,0,1,Inf,Inf,0.0256406640625,1
"FCF1",0,1,1,0,39.0005499686929,0,1
"FCGBP",4,4,1,1,7.55365867838105,0.132386177689237,1
"FCGR1A",0,1,1,0,39.0005499686929,0,1
"FCGRT",1,0,1,Inf,Inf,0.0256406640625,1
"FCHO2",2,2,1,1,16.3901962146797,0.0610120822778411,1
"FCHSD2",0,1,1,0,39.0005499686929,0,1
"FCMR",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FCRL2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FCRL3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FCRL4",0,1,1,0,39.0005499686929,0,1
"FCRLB",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FDFT1",0,1,1,0,39.0005499686929,0,1
"FDXACB1",1,0,1,Inf,Inf,0.0256406640625,1
"FEM1A",1,0,1,Inf,Inf,0.0256406640625,1
"FEM1C",0,1,1,0,39.0005499686929,0,1
"FER",0,1,1,0,39.0005499686929,0,1
"FER1L5",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FER1L6",3,4,1,0.678069270969152,5.4483719946569,0.074789741048877,1
"FERD3L",1,0,1,Inf,Inf,0.0256406640625,1
"FERMT1",1,0,1,Inf,Inf,0.0256406640625,1
"FERMT3",0,1,1,0,39.0005499686929,0,1
"FEV",1,0,1,Inf,Inf,0.0256406640625,1
"FEZF1",1,0,1,Inf,Inf,0.0256406640625,1
"FEZF2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FFAR3",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FFAR4",1,0,1,Inf,Inf,0.0256406640625,1
"FGD2",1,1,1,1,85.4859317624352,0.0116978312031387,1
"FGD5",0,1,1,0,39.0005499686929,0,1
"FGF10",2,1,1,2.13045395902375,141.256470541458,0.0966969976603629,1
