"Pesticide1","Pesticide2","SES_Adjusted","Effect","P_value","Significant","Included_SES","N_obs","N_years","N_SC","Filter_Description"
"XNICOSULFURON","XDIAZINON","NULL+Pesti2",0.46071750718575,3.20440178151066e-05,TRUE,"None",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","Education.index",0.410156984867783,0.000211354620956799,TRUE,"Education.index",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","Income",0.457264173412019,4.83171740693953e-05,TRUE,"Income",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","home_value",0.430048795561929,0.00038321425996917,TRUE,"home_value",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","rent",0.408593548173494,0.000797078779769304,TRUE,"rent",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","Poverty_150",0.48069700950604,3.52882282711066e-05,TRUE,"Poverty_150",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","Unemployed",0.558926542556372,1.48035770509463e-05,TRUE,"Unemployed",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","Working_class",0.465615053470925,4.64803157124585e-05,TRUE,"Working_class",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XDIAZINON","Combined_SES",0.410156984867783,0.000211354620956799,TRUE,"Education.index",1408,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","NULL",0.503549790453695,7.48654399404916e-07,TRUE,"None",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","NULL+Pesti2",0.430864738458598,0.00202408160276537,TRUE,"None",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","Education.index",0.405914981321479,0.00358216281443073,TRUE,"Education.index",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","Income",0.43558507226654,0.00230402093788962,TRUE,"Income",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","home_value",0.424278757659069,0.00428823332858629,TRUE,"home_value",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","rent",0.388723562005609,0.0104374217132462,TRUE,"rent",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","Poverty_150",0.435889584124393,0.00222257585073158,TRUE,"Poverty_150",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","Unemployed",0.532183072460282,0.000565681905607991,TRUE,"Unemployed",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XESFENVALERATE","Working_class",0.437250099615834,0.00244720072785659,TRUE,"Working_class",1671,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","NULL",0.370791271026688,0.0334277758226323,TRUE,"None",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","NULL+Pesti2",0.374604596184078,0.0250635537239063,TRUE,"None",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","Education.index",0.35457959073227,0.0246305934779749,TRUE,"Education.index",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","Income",0.361261885296733,0.021990363982238,TRUE,"Income",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","home_value",0.398072100964376,0.0118600726612258,TRUE,"home_value",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","rent",0.382483446033836,0.0155839443112557,TRUE,"rent",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","Poverty_150",0.31202712260937,0.0481834880004599,TRUE,"Poverty_150",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","Unemployed",0.343452170909443,0.0392820010023766,TRUE,"Unemployed",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","Working_class",0.394892631800313,0.0146200361199304,TRUE,"Working_class",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFENBUCONAZOLE","Combined_SES",0.301518342421804,0.0629863120164927,FALSE,"Education.index, Income, home_value, Poverty_150",329,18,27,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","NULL",0.516595390185525,0.0484083593853837,TRUE,"None",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","NULL+Pesti2",0.174479095649993,0.647307469299393,FALSE,"None",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","Education.index",0.173980414574563,0.649873230098045,FALSE,"Education.index",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","Income",0.198942805143886,0.609709704742181,FALSE,"Income",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","home_value",0.268819919500126,0.502912430072324,FALSE,"home_value",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","rent",0.188312427231265,0.645209584150126,FALSE,"rent",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","Poverty_150",0.174177117215687,0.649166447013179,FALSE,"Poverty_150",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","Unemployed",0.363529560436048,0.358119980360487,FALSE,"Unemployed",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XFLUMIOXAZIN","Working_class",0.170474938171958,0.659581520459051,FALSE,"Working_class",677,12,79,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","NULL",0.495771095787605,5.64591385031844e-07,TRUE,"None",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","NULL+Pesti2",0.334670990031047,0.0547038612697935,FALSE,"None",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","Education.index",0.309353220318049,0.0758860415454405,FALSE,"Education.index",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","Income",0.333957643049002,0.0554519958895854,FALSE,"Income",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","home_value",0.33545766749995,0.0544249957279107,FALSE,"home_value",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","rent",0.332818605426853,0.0563640735359612,FALSE,"rent",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","Poverty_150",0.338761625003402,0.055993970653943,FALSE,"Poverty_150",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","Unemployed",0.398670127957442,0.0250142482499247,TRUE,"Unemployed",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XGLYPHOSATE","Working_class",0.335877052290172,0.0541267149500394,FALSE,"Working_class",1693,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","NULL",0.419106564891881,0.000525811095568734,TRUE,"None",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","NULL+Pesti2",0.409138268502731,0.00141113146324834,TRUE,"None",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","Education.index",0.39559569200636,0.00205274143764049,TRUE,"Education.index",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","Income",0.409242833453366,0.00155974167463186,TRUE,"Income",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","home_value",0.401520762464158,0.00320349660446927,TRUE,"home_value",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","rent",0.379981389161396,0.00600124695705973,TRUE,"rent",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","Poverty_150",0.425919589591482,0.00169022475712358,TRUE,"Poverty_150",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","Unemployed",0.552492983111602,0.000166311871822523,TRUE,"Unemployed",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","Working_class",0.416723208424983,0.00168665026582495,TRUE,"Working_class",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XIMIDACLOPRID","Combined_SES",0.552492983111602,0.000166311871822523,TRUE,"Unemployed",1225,19,95,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","NULL",0.528457259221785,7.41376911447514e-07,TRUE,"None",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","NULL+Pesti2",0.486716913442059,1.12058923023063e-05,TRUE,"None",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","Education.index",0.470683984731724,1.87023475847792e-05,TRUE,"Education.index",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","Income",0.489114472451321,1.01582057568541e-05,TRUE,"Income",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","home_value",0.471436971592165,4.23585129378726e-05,TRUE,"home_value",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","rent",0.441095269520178,0.000131244157210581,TRUE,"rent",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","Poverty_150",0.526730408921234,2.47778959614478e-05,TRUE,"Poverty_150",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","Unemployed",0.617005712896918,4.32888492866305e-06,TRUE,"Unemployed",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPICLORAM","Working_class",0.48034874332825,1.94791965455203e-05,TRUE,"Working_class",1535,21,94,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","NULL",0.370094757341297,0.00171849646794919,TRUE,"None",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","NULL+Pesti2",0.377587237932112,0.001257833657108,TRUE,"None",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","Education.index",0.371441708700744,0.00127546492441648,TRUE,"Education.index",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","Income",0.381797934955121,0.0012275944880028,TRUE,"Income",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","home_value",0.376082442649049,0.00147676243845927,TRUE,"home_value",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","rent",0.370377494362679,0.00168903319144519,TRUE,"rent",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","Poverty_150",0.420479849052154,0.000705265246230689,TRUE,"Poverty_150",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","Unemployed",0.455878031865484,0.000647517502038741,TRUE,"Unemployed",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XPROPARGITE","Working_class",0.383168930886507,0.00121182408551211,TRUE,"Working_class",797,21,87,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","NULL",0.537055953712512,8.06928537500005e-07,TRUE,"None",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","NULL+Pesti2",0.367227965182027,0.0168309053796495,TRUE,"None",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","Education.index",0.297456527389793,0.0575389877324144,FALSE,"Education.index",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","Income",0.39482140221949,0.0166165648922499,TRUE,"Income",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","home_value",0.379518497208681,0.0287824547276166,TRUE,"home_value",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","rent",0.343749024726819,0.0488697464780756,TRUE,"rent",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","Poverty_150",0.363839965475799,0.0188041505013326,TRUE,"Poverty_150",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","Unemployed",0.434626716445259,0.0060927976404631,TRUE,"Unemployed",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XSIMAZINE","Working_class",0.380702007401934,0.0187619160546425,TRUE,"Working_class",1578,21,95,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","NULL",0.577963554812186,0.000210491388638572,TRUE,"None",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","NULL+Pesti2",0.273972736917154,0.377751172054074,FALSE,"None",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","Education.index",0.255783746514532,0.410029299708188,FALSE,"Education.index",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","Income",0.283045341325345,0.362612789865172,FALSE,"Income",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","home_value",0.228238112382269,0.466119559197793,FALSE,"home_value",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","rent",0.246531674122504,0.427014934478285,FALSE,"rent",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","Poverty_150",0.316794907973407,0.31327215797804,FALSE,"Poverty_150",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","Unemployed",0.389800109465925,0.214348629413842,FALSE,"Unemployed",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","Working_class",0.269477987670905,0.386163908975201,FALSE,"Working_class",1003,17,76,"SC≥10|Top5%"
"XNICOSULFURON","XTEBUPIRIMPHOS","Combined_SES",0.389800109465925,0.214348629413842,FALSE,"Unemployed",1003,17,76,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","NULL",0.77578178826342,0.000114916861752392,TRUE,"None",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","NULL+Pesti2",0.628757765212211,0.00216609228911286,TRUE,"None",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","Education.index",0.613897819356907,0.00266998068789429,TRUE,"Education.index",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","Income",0.628131573673936,0.00218372932786934,TRUE,"Income",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","home_value",0.62027071682784,0.00251457042788148,TRUE,"home_value",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","rent",0.636608080969063,0.00186711454218907,TRUE,"rent",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","Poverty_150",0.624591744683648,0.00237675045680885,TRUE,"Poverty_150",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","Unemployed",0.619468596738013,0.00251270974312514,TRUE,"Unemployed",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XACETOCHLOR","Working_class",0.639692618306583,0.00183706096090348,TRUE,"Working_class",1381,19,93,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","NULL",0.525544856258449,0.000567657266009615,TRUE,"None",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","NULL+Pesti2",0.362510495112073,0.0248696448821564,TRUE,"None",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","Education.index",0.323826413305232,0.0438098337314256,TRUE,"Education.index",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","Income",0.354093941206139,0.0284068426977114,TRUE,"Income",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","home_value",0.348872841526185,0.0331784368991557,TRUE,"home_value",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","rent",0.339537181861855,0.0353903397696302,TRUE,"rent",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","Poverty_150",0.351176110436373,0.0309922374965231,TRUE,"Poverty_150",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","Unemployed",0.361796404241466,0.0249800784075839,TRUE,"Unemployed",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","Working_class",0.363677794103439,0.0243905410609764,TRUE,"Working_class",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XATRAZINE","Combined_SES",0.323826413305232,0.0438098337314256,TRUE,"Education.index",1830,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","NULL",0.509647867470592,0.00219197208678388,TRUE,"None",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","NULL+Pesti2",0.488534013083847,0.00344742002218267,TRUE,"None",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","Education.index",0.427439573878191,0.00993039243965875,TRUE,"Education.index",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","Income",0.485343623714271,0.003575921090263,TRUE,"Income",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","home_value",0.416469992227816,0.0156904274442959,TRUE,"home_value",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","rent",0.408983590916242,0.0152174704271095,TRUE,"rent",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","Poverty_150",0.487357725546034,0.00360533164598617,TRUE,"Poverty_150",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","Unemployed",0.479348838452411,0.00487954677806976,TRUE,"Unemployed",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","Working_class",0.476059631506553,0.00441810514387832,TRUE,"Working_class",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XDIAZINON","Combined_SES",0.40676549179443,0.0153684686578328,TRUE,"Education.index, rent",1505,21,94,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","NULL",0.549831189479806,0.000441147753691831,TRUE,"None",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","NULL+Pesti2",0.443315921697585,0.00634661105373294,TRUE,"None",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","Education.index",0.39179235548514,0.0151010410047081,TRUE,"Education.index",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","Income",0.425128100545166,0.00866350773803828,TRUE,"Income",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","home_value",0.391914320243452,0.0185703732958383,TRUE,"home_value",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","rent",0.376736571917826,0.0208198291158081,TRUE,"rent",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","Poverty_150",0.440670439043695,0.00677579685336323,TRUE,"Poverty_150",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","Unemployed",0.450417349201113,0.00581410054515291,TRUE,"Unemployed",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","Working_class",0.438027481470443,0.00694851088624366,TRUE,"Working_class",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XESFENVALERATE","Combined_SES",0.375101705806456,0.0209981682084195,TRUE,"Education.index, rent",1750,21,92,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","NULL",-0.132270823483047,0.419722813753044,FALSE,"None",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","NULL+Pesti2",-0.226850457867527,0.24956001889131,FALSE,"None",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","Education.index",-0.157828727013673,0.413444898057684,FALSE,"Education.index",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","Income",-0.204677570230034,0.287818950350051,FALSE,"Income",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","home_value",-0.107077168571971,0.588946383062064,FALSE,"home_value",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","rent",-0.197768146136047,0.30448550495031,FALSE,"rent",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","Poverty_150",-0.158300296822973,0.422772465014474,FALSE,"Poverty_150",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","Unemployed",-0.235001935746865,0.234384653846012,FALSE,"Unemployed",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","Working_class",-0.243776240957836,0.203921909677143,FALSE,"Working_class",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFENBUCONAZOLE","Combined_SES",-0.124198320668643,0.533438423048161,FALSE,"Education.index, home_value",255,18,21,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","NULL",0.822772321605755,0.0049618431051586,TRUE,"None",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","NULL+Pesti2",0.610715921087204,0.050337461820793,FALSE,"None",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","Education.index",0.581293744209534,0.063282292003462,FALSE,"Education.index",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","Income",0.602246329896371,0.0537980019693288,FALSE,"Income",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","home_value",0.618933022133764,0.0502659570032944,FALSE,"home_value",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","rent",0.593859810477591,0.0581799174212277,FALSE,"rent",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","Poverty_150",0.590547440256727,0.0587009870016027,FALSE,"Poverty_150",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","Unemployed",0.64341190332734,0.0393404254024613,TRUE,"Unemployed",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XFLUMIOXAZIN","Working_class",0.603296492001876,0.0537983770512458,FALSE,"Working_class",685,12,83,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","NULL",0.530296010579696,0.000451921502249812,TRUE,"None",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","NULL+Pesti2",0.337855898995328,0.0351235519488226,TRUE,"None",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","Education.index",0.283226152970863,0.0755320536521957,FALSE,"Education.index",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","Income",0.326727554836869,0.0413794560294424,TRUE,"Income",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","home_value",0.322158353170173,0.0473102926422409,TRUE,"home_value",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","rent",0.324005689592362,0.042712951592984,TRUE,"rent",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","Poverty_150",0.319532970702424,0.0478538855373763,TRUE,"Poverty_150",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","Unemployed",0.333453201604766,0.0370468345374861,TRUE,"Unemployed",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","Working_class",0.340186434941927,0.0339081383815674,TRUE,"Working_class",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XGLYPHOSATE","Combined_SES",0.283226152970863,0.0755320536521957,FALSE,"Education.index",1857,21,94,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","NULL",0.598657392931744,0.000323978646976806,TRUE,"None",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","NULL+Pesti2",0.595230985002763,0.000691181850878913,TRUE,"None",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","Education.index",0.545178665009694,0.00184032516434321,TRUE,"Education.index",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","Income",0.585966033383379,0.000818644538434633,TRUE,"Income",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","home_value",0.547585914645917,0.0021888169336775,TRUE,"home_value",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","rent",0.533081869920277,0.00245245210594322,TRUE,"rent",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","Poverty_150",0.594069732831608,0.000721960065043,TRUE,"Poverty_150",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","Unemployed",0.602571879719372,0.000639347493131474,TRUE,"Unemployed",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","Working_class",0.587913775200519,0.000791393319984986,TRUE,"Working_class",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XIMIDACLOPRID","Combined_SES",0.528035068807151,0.00267103372891143,TRUE,"Education.index, rent",1320,19,93,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","NULL",0.662885002994,0.000154837828604892,TRUE,"None",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","NULL+Pesti2",0.475269756780181,0.00748005624626793,TRUE,"None",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","Education.index",0.432562650815526,0.0144490425945843,TRUE,"Education.index",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","Income",0.463799089893903,0.00901694767325665,TRUE,"Income",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","home_value",0.448363215610223,0.0132222779433016,TRUE,"home_value",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","rent",0.44298829118697,0.0125187595020027,TRUE,"rent",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","Poverty_150",0.448956097646824,0.0121681139710134,TRUE,"Poverty_150",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","Unemployed",0.480036874241515,0.00685770478126975,TRUE,"Unemployed",1557,21,92,"SC≥10|Top5%"
"XPICLORAM","XNICOSULFURON","Working_class",0.479250430673438,0.00703844186025525,TRUE,"Working_class",1557,21,92,"SC≥10|Top5%"
